participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,acc_button_press_food,freq_button_press_food,repetition_button_press_food,acc_button_press_story,freq_button_press_story,repetition_button_press_story,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,total_double_press_count_post,total_double_press_count_pre,free_association_post_stage_start,free_association_pre_stage_start,q_double_press_post_stage_start,q_double_press_pre_stage_start,q_experience1_stage_start,q_experience2_stage_start,q_experience3_stage_start,q_experience4_stage_start,q_open_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_transportation_stage_start,reading_stage_start,wcg_practice_stage_start,free_association_post_stage_end,free_association_pre_stage_end,q_double_press_post_stage_end,q_double_press_pre_stage_end,q_experience1_stage_end,q_experience2_stage_end,q_experience3_stage_end,q_experience4_stage_end,q_open_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_transportation_stage_end,reading_stage_end,wcg_practice_stage_end,free_association_pre_task_start,free_association_pre_task_end,reading_task_start,reading_task_end,free_association_post_task_start,free_association_post_task_end,spr_time,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre,te_count_post,te_count_pre,exp_time_away,spr/char,spr-wcg-break,rt_max,rt_mean,time away (m),focusevents,spr time away (m),wcg time away (m),attncheck
1376,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,18,0.75,0.9166666666666666,0.5833333333333334,1.0,6,3to5,N,6,often,Y,USA,10:30,35-39,F,Right,Y,,Y,,White,1,N,4,8,N,2,"I used words that popped in my head from the story for the 2nd round.  For the 1st round, it was mainly items I'm familiar with or are close by.",meaning,sound,To determine if the story had any affect on the words I typed.,"The words in 2nd round, after the story, were mostly from the story I read.",7,unintentional,I couldn't get the story out of my head.  It was very vivid.,7.0,6.0,7.0,7.0,1.0,1.0,1.0,1.0,"I specifically thought of words than described the story I read.  It really overwhelmed my thinking process, as the story was so vivid. ",N,,,,,7,1,4,7,1,6,7,5,1,1,1,6,6,52,53,40,0.6190476190476191,0.5824175824175825,0.5714285714285714,45,11,1707319250189.0,1707318655898.0,1707319431985.0,1707318836763.0,1707319631623.0,1707319697937.0,1707319720950.0,1707319746824.0,1707319837010.0,1707319477094.0,1707319796940.0,1707319444150.0,1707318869670.0,1707318608017.0,1707319431984.0,1707318836762.0,1707319441139.0,1707318859813.0,1707319697936.0,1707319720949.0,1707319746823.0,1707319794331.0,1707319842610.0,1707319631622.0,1707319837009.0,1707319477092.0,1707319234161.0,1707318624393.0,1707318655898.0,1707318836762.0,1707318869670.0,1707319234161.0,1707319250189.0,1707319431984.0,364491,4.937014331883897,3.0317439951352996,3495.75,2511.6111111111113,5.442423301336345,3.7266666666666666,2963.0,2153.3076923076924,45,11,0.0,0.7216752336985431,16028,38743.0,2828.216417910448,0.0,0.0,0.0,0.0,1
1537,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,23,0.9583333333333334,1.0,0.9166666666666666,1.0,6,1to2,dontknow,6,dontknow,dontknow,USA,11:11,35-39,F,Right,Y,,Y,,White,1,N,6,9,N,6,Thinking of a word that the previous word reminded me of. Sometimes this was related to song lyrics.,meaning,meaning,The impact of reading an emotionally charged story on how distracted I get from a task,"The first time, being asked to hit the space bar every time I thought about food seemed to influence me to think of food-related words more often. But this was less true in the second task - I didn't find myself using words related to the story as often.",3,unintentional,"I was trying to focus on the word game and on not repeating the same words over and over. This mostly kept my mind occupied, but sometimes one of my word choices reminded me of the story.",4.0,2.0,4.0,3.0,5.0,1.0,5.0,1.0,"The word chain game is much less interesting than the story, and I had already done it once, so I found myself more bored and restless the second time",N,,7.0,,,7,2,6,6,4,7,5,5,1,2,1,3,6,51,55,42,0.6071428571428571,0.6043956043956044,0.6,13,21,1709395300935.0,1709394701606.0,1709395481461.0,1709394882612.0,1709395665030.0,1709395725502.0,1709395777846.0,1709395818394.0,1709395904362.0,1709395533465.0,1709395868869.0,1709395494733.0,1709394907805.0,1709394659427.0,1709395481459.0,1709394882609.0,1709395492029.0,1709394896234.0,1709395725501.0,1709395777844.0,1709395818393.0,1709395865893.0,1709395912875.0,1709395665028.0,1709395904360.0,1709395533463.0,1709395277290.0,1709394678324.0,1709394701606.0,1709394882609.0,1709394907805.0,1709395277290.0,1709395300935.0,1709395481459.0,369485,3.004271410140975,2.139484073755174,2406.0133333333333,2622.231884057971,4.007925438950283,1.7,2075.3571428571427,3222.222222222222,13,21,0.0,0.5866540336296735,23645,14591.0,2469.2662337662337,0.0,0.0,0.0,0.0,1
1538,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24,1.0,1.0,1.0,1.0,6,1to2,N,6,1to2,N,USA,13:55,40-44,F,Right,Y,,Y,,White,1,N,4,10,N,1,just went with whatever came to mind.  i did try to avoid thinking of the story some because it was disturbing,meaning,meaning,i do not know,I was trying not to think of the story.  I felt more negative.  ,6,both,I thought about the story periodically while also trying to avoid thinking of it.  ,6.0,4.0,7.0,7.0,3.0,1.0,1.0,1.0,I felt more negative and had more negative thoughts.  ,N,,7.0,,,6,2,2,6,1,7,6,2,1,1,1,2,4,40,41,34,0.47619047619047616,0.45054945054945056,0.4857142857142857,23,15,1709415801020.0,1709415019114.0,1709415983122.0,1709415201823.0,1709416268741.0,1709416335346.0,1709416378779.0,1709416418964.0,1709416568734.0,1709416066231.0,1709416470096.0,1709415999897.0,1709415250451.0,1709414959851.0,1709415983120.0,1709415201821.0,1709415996377.0,1709415236423.0,1709416335342.0,1709416378776.0,1709416418960.0,1709416465420.0,1709416581841.0,1709416268736.0,1709416568729.0,1709416066224.0,1709415771722.0,1709414983102.0,1709415019114.0,1709415201821.0,1709415250451.0,1709415771722.0,1709415801020.0,1709415983120.0,521271,3.2914062284447847,2.469825766207037,3371.0925925925926,2725.805970149254,4.308320393374741,2.6964743589743585,3289.777777777778,2169.4615384615386,23,15,0.13053333333333333,0.7291103080578288,29298,10822.0,2960.9847328244273,0.13053333333333333,1.0,0.13053333333333333,0.13053333333333333,1
1539,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,True,True,18,0.75,0.8333333333333334,0.6666666666666666,1.0,6,never,Y,6,never,Y,USA,10:44,25-29,M,Right,Y,,Y,,Black,1,N,5,6,N,4,i just wrote any words that popped in to my mind at the moment,none,meaning,"well, i presume word association along side a story to distract or rather enhance reasoning","i felt a little overwhelmed by the story, hence my word association became more negative and dark",4,unintentional,"well, when i started the second phase of the word chain game i my mind started to wander back to the story and this had a bit of an effect on the words i chose in the word chain exercise ",5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,the story in itself made my experience change. as for the second phase of the word chain i quite assume the story had a great influence on my choice of words,N,,6.0,,"no, thank you very much",6,1,5,6,2,6,5,5,2,4,2,5,5,52,54,42,0.6190476190476191,0.5934065934065934,0.6,20,3,1709395384118.0,1709394280264.0,1709395564227.0,1709394466882.0,1709397518608.0,1709397633108.0,1709397681304.0,1709397776179.0,1709397921558.0,1709395629288.0,1709397866063.0,1709395578728.0,1709394528555.0,1709394205380.0,1709395564226.0,1709394466881.0,1709395573089.0,1709394493850.0,1709397633103.0,1709397681300.0,1709397776173.0,1709397863815.0,1709397944110.0,1709397518602.0,1709397921554.0,1709395629282.0,1709395315394.0,1709394230583.0,1709394280264.0,1709394466881.0,1709394528555.0,1709395315394.0,1709395384118.0,1709395564226.0,786839,4.21758729613172,3.050685850097615,5002.333333333333,3658.5882352941176,4.804565217391304,2.385014005602241,2931.6,4476.833333333333,20,3,0.5780333333333334,0.35799828332232736,68724,17668.0,4039.783505154639,1.1661666666666666,10.0,0.0,0.0,1
1575,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,21,0.875,0.9166666666666666,0.8333333333333334,1.0,7,never,N,7,never,Y,USA,10:38,30-34,M,Left,Y,,Y,,Asian,1,N,4,10,N,4,Grouping similar items together and listing as many as I could while following the rules.,equal,meaning,Ability of memorization and reading comprehension while completing repetitive mental tasks (list words that DONT relate to the story),"The second time was harder because instead of simply food, I had to remember all details of the story as to not break the rules.",3,intentional,"While playing the game, I actively thought about the story I had just read. It was more difficult than the first game, because instead of simply food, I had to think about all the details of the story.",6.0,4.0,5.0,4.0,5.0,4.0,2.0,1.0,"After reading the story, I felt sadness and slightly concerned. It was shocking the group decided to let the body float instead of reporting it immediately. It makes me question how often something like this really happens.",N,,7.0,,,7,1,7,7,4,5,5,6,2,3,1,6,6,56,60,44,0.6666666666666666,0.6593406593406593,0.6285714285714286,3,4,1709576672962.0,1709575998020.0,1709576854163.0,1709576179486.0,1709577144711.0,1709577270405.0,1709577294537.0,1709577359959.0,1709577521351.0,1709576942368.0,1709577466782.0,1709576867792.0,1709576208796.0,1709575955935.0,1709576854161.0,1709576179485.0,1709576863812.0,1709576199602.0,1709577270404.0,1709577294534.0,1709577359957.0,1709577464116.0,1709577549002.0,1709577144708.0,1709577521348.0,1709576942363.0,1709576653038.0,1709575974221.0,1709575998020.0,1709576179485.0,1709576208796.0,1709576653038.0,1709576672962.0,1709576854161.0,444242,2.157538495260014,2.4210002154708037,2264.2625,2134.141176470588,2.1091308691308694,2.3038548752834465,2194.6153846153848,1383.6190476190477,3,4,0.0,0.6498135286111071,19924,13687.0,2176.022857142857,0.0,0.0,0.0,0.0,1
1592,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,23,0.9583333333333334,0.9166666666666666,1.0,1.0,7,never,Y,7,never,Y,USA,16:36,60-64,F,Right,Y,,Y,,White,1,N,2,1,N,5,i just tried to think of any word,sound,meaning,I believe it is to see how long a story stays in the forefront of the mind.,A lot of different words came to mind,5,unintentional,I had just read the story and it was still in my thoughts,7.0,3.0,7.0,7.0,7.0,2.0,2.0,1.0,I mainly focused on new word ideas,N,,7.0,,thank you,7,1,6,7,3,7,4,6,1,1,1,6,4,51,54,41,0.6071428571428571,0.5934065934065934,0.5857142857142857,10,6,1709587450691.0,1709586592594.0,1709587632531.0,1709586773545.0,1709587958301.0,1709588052729.0,1709588093347.0,1709588134181.0,1709588246197.0,1709587714760.0,1709588182769.0,1709587657036.0,1709586903066.0,1709586473563.0,1709587632529.0,1709586773544.0,1709587652905.0,1709586814232.0,1709588052727.0,1709588093345.0,1709588134179.0,1709588180517.0,1709588261163.0,1709587958298.0,1709588246193.0,1709587714755.0,1709587428052.0,1709586543201.0,1709586592594.0,1709586773544.0,1709586903066.0,1709587428052.0,1709587450691.0,1709587632529.0,524986,2.928578304048892,2.636812485759854,3635.96,4761.026315789473,4.558163265306122,2.3854545454545453,3780.8571428571427,4703.333333333333,10,6,0.0,0.6944789726026481,22639,16119.0,4411.642857142857,0.0,0.0,0.0,0.0,1
1377,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,22,0.9166666666666666,1.0,0.8333333333333334,1.0,5,1to2,Y,4,1to2,Y,USA,09:49,45-49,F,Right,Y,,Y,,White,1,Y,4,4,N,4,I didn't have any particular strategy.  I think that I just linked the words as how they may relate to each other.,meaning,meaning,Evaluating focus or memory?,I think it was a bit easier to come up with words after reading the story.,5,unintentional,"As I was typing certain words, for example, cookies, it was then that it reminded me of a part of the story.",5.0,4.0,3.0,3.0,5.0,4.0,4.0,2.0,"I think I was a bit more tired after reading the story, but I did notice that a few of the words reminded me of some parts of the story.",N,,7.0,,,6,1,6,6,5,6,4,3,2,1,2,4,4,45,50,37,0.5357142857142857,0.5494505494505495,0.5285714285714286,10,9,1707319950268.0,1707318802608.0,1707320130821.0,1707318984321.0,1707320480531.0,1707320640008.0,1707320692495.0,1707320815254.0,1707320998718.0,1707320221540.0,1707320941472.0,1707320151431.0,1707319030279.0,1707318739913.0,1707320130819.0,1707318984320.0,1707320145223.0,1707319010846.0,1707320640006.0,1707320692493.0,1707320815253.0,1707320935044.0,1707321014366.0,1707320480529.0,1707320998716.0,1707320221537.0,1707319909869.0,1707318761161.0,1707318802608.0,1707318984320.0,1707319030279.0,1707319909869.0,1707319950268.0,1707320130819.0,879590,2.484321036890207,2.9285456089803916,1786.8118811881188,1953.483870967742,2.8151488095238095,2.542221112221112,1829.0,2267.6923076923076,10,9,0.0,0.8179823078937343,40399,7268.0,1879.3039215686274,0.0,0.0,0.0,0.0,1
1540,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,21,0.875,0.8333333333333334,0.9166666666666666,1.0,6,1to2,Y,6,1to2,Y,USA,17:31,30-34,F,Right,Y,,Y,,White,1,N,2,6,N,4,The first time I used rhyming words or I would make words from the first word.,sound,meaning,Our memory? I really have no idea. ,"I really couldn't get the eerie story out of my head. So, a lot of the words were words I felt or remembered from the story.",7,both,"I wasn't intentionally trying to remember words or feelings I had while reading the story, they came on naturally, but also, unintentionally words and feelings lingered from the story.",7.0,5.0,6.0,5.0,7.0,4.0,2.0,2.0,"I just felt it was easier throughout the second half of the word chain game to distract my thoughts on just the words and feelings from the story, as it was very difficult in the beginning of the word chain game to think of one thing that wasn't from the story I just read.",N,,7.0,,"No, I'm just going to have to go find this story and figure out what it's about because I'm intrigued.",5,1,6,7,1,7,6,6,2,2,2,6,7,57,58,44,0.6785714285714286,0.6373626373626373,0.6285714285714286,24,19,1709244962006.0,1709243980874.0,1709245144328.0,1709244167304.0,1709245447119.0,1709245549501.0,1709245646041.0,1709245727876.0,1709245946874.0,1709245198537.0,1709245847971.0,1709245155886.0,1709244202488.0,1709243919672.0,1709245144327.0,1709244167303.0,1709245152527.0,1709244187004.0,1709245549499.0,1709245646039.0,1709245727875.0,1709245845654.0,1709245999194.0,1709245447117.0,1709245946872.0,1709245198534.0,1709244881692.0,1709243945744.0,1709243980874.0,1709244167303.0,1709244202488.0,1709244881692.0,1709244962006.0,1709245144327.0,679204,4.023379823075476,2.6469955768868814,3574.3529411764707,4142.311111111111,4.44596837944664,2.4469696969696972,2748.1,3273.222222222222,24,19,0.7174499999999999,0.7719407699835525,80314,9056.0,3724.0849056603774,1.0546833333333334,19.0,0.06936666666666666,0.06936666666666666,1
1541,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,21,0.875,0.8333333333333334,0.9166666666666666,1.0,6,1to2,Y,5,1to2,Y,USA,17:27,45-49,F,Right,Y,,Y,,Black,1,N,5,5,N,2,"I looked around my room for objects and then just associated other words from there, whereever my mind happened to go",meaning,meaning,I think the experiment is looking to measure the ability to recall details of a story,"I think after reading the story my mind was more preoccupied with what happened in the story, I felt more distracted from coming up with words in the chain",5,both,I was trying to come up with words but found myself wondering about questions I had about the story. I was thinking of points that I wanted clarified in the action of the story,5.0,6.0,4.0,3.0,5.0,2.0,2.0,4.0,I felt more preoccupied mentally with the story when trying to come up with the word chain in the second round.,N,,7.0,,,4,1,5,6,4,7,6,5,2,1,2,4,6,49,53,39,0.5833333333333334,0.5824175824175825,0.5571428571428572,4,3,1709244997241.0,1709244133889.0,1709245177442.0,1709244317629.0,1709245418269.0,1709245497591.0,1709245539897.0,1709245595775.0,1709245714652.0,1709245251024.0,1709245660750.0,1709245193727.0,1709244351213.0,1709244090139.0,1709245177441.0,1709244317628.0,1709245190119.0,1709244337581.0,1709245497590.0,1709245539895.0,1709245595774.0,1709245658243.0,1709245731737.0,1709245418268.0,1709245714650.0,1709245251021.0,1709244965775.0,1709244103429.0,1709244133889.0,1709244317628.0,1709244351213.0,1709244965775.0,1709244997241.0,1709245177441.0,614562,2.6709569037927245,2.5299015258277224,2611.1304347826085,2385.6753246753246,3.3458284140102323,2.544055944055944,2604.6363636363635,2143.923076923077,4,3,0.0,0.7816279360692566,31466,6483.0,2417.602564102564,0.0,0.0,0.0,0.0,1
1378,True,False,True,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,9,0.375,0.5833333333333334,0.16666666666666666,1.0,2,3to5,Y,5,1to2,N,USA,10:31,25-29,F,Right,Y,,Y,,Black,1,N,3,4,N,4,I tried to remember parts of the story as much as I could,meaning,meaning,How well can you remember a story,I tried to press the space bar after thinking about a word from the story more often.,5,intentional,I remembered that a little girl was killed.,7.0,6.0,2.0,7.0,4.0,4.0,4.0,4.0,I thought about things associated with Halloween towards the end.,N,,7.0,,,4,1,4,6,4,4,1,1,2,1,1,1,5,31,35,25,0.36904761904761907,0.38461538461538464,0.35714285714285715,21,83,1707319223808.0,1707318635741.0,1707319404749.0,1707318826146.0,1707319710709.0,1707319780079.0,1707319823336.0,1707319857613.0,1707319947587.0,1707319560996.0,1707319907242.0,1707319418812.0,1707318856600.0,1707318596671.0,1707319404748.0,1707318826144.0,1707319415028.0,1707318845078.0,1707319780078.0,1707319823330.0,1707319857609.0,1707319904321.0,1707319954296.0,1707319710705.0,1707319947583.0,1707319560991.0,1707319207607.0,1707318620484.0,1707318635741.0,1707318826144.0,1707318856600.0,1707319207607.0,1707319223808.0,1707319404748.0,351007,3.7707467873441405,1.7419465591879386,2621.840579710145,6346.133333333333,4.638095238095238,1.5103896103896104,3166.3333333333335,4031.714285714286,21,83,0.0,0.6542060566478801,16201,18933.0,3624.669724770642,0.0,0.0,0.0,0.0,1
1542,True,False,True,True,True,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,11,0.4583333333333333,0.6666666666666666,0.25,0.5,5,1to2,Y,5,1to2,Y,USA,12:02,35-39,M,Left,Y,,Y,,White,1,N,5,1,N,1,I just typed any word that came to mind.,meaning,meaning,not sure,The story made me more exhausted/fatigued,3,unintentional,it was hard to forget after some time,4.0,4.0,4.0,4.0,4.0,7.0,7.0,3.0,I definitely felt bored and like I wanted the study to end.,N,,7.0,,,4,3,3,5,3,5,6,6,6,4,1,4,4,51,54,43,0.6071428571428571,0.5934065934065934,0.6142857142857143,11,17,1709312061400.0,1709311553565.0,1709312242844.0,1709311734331.0,1709312442134.0,1709312479897.0,1709312497948.0,1709312522866.0,1709312595505.0,1709312300924.0,1709312555830.0,1709312255081.0,1709311757946.0,1709311519655.0,1709312242843.0,1709311734330.0,1709312250738.0,1709311750775.0,1709312479893.0,1709312497945.0,1709312522864.0,1709312551701.0,1709312609973.0,1709312442132.0,1709312595502.0,1709312300921.0,1709312045773.0,1709311532968.0,1709311553565.0,1709311734330.0,1709311757946.0,1709312045773.0,1709312061400.0,1709312242843.0,287827,2.6480196757974537,2.2260665308717256,2133.764705882353,2316.6923076923076,2.363661828367711,2.5773650793650793,1666.0588235294117,1804.8125,11,17,0.0,0.5091271235678677,15627,14468.0,2169.7630057803467,0.0,0.0,0.0,0.0,1
1543,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,22,0.9166666666666666,1.0,0.8333333333333334,1.0,7,never,N,6,dontknow,N,USA,13:52,55-59,F,Right,Y,,Y,,White,1,N,4,10,N,6,"I picked a room and started listing things in it, I thought books I've read, I choose things in my immediate environment.",meaning,meaning,I would like to see my list of words in both rounds to see if there was some sort of influence the story had on me.,I felt like I needed to distract my mind on the 2nd round so I didn't focus on the story and choose words from there.,6,unintentional,It popped into my head a few times but then I deliberately focused on the word chains to keep myself from thinking about it. I feel like I had a better choice of words in the 2nd round.,6.0,1.0,5.0,7.0,4.0,1.0,1.0,4.0,I felt like I had to focus more in the 2nd round trying to not think about the story. After finishing the story I immediately knew I would follow up on it and check it out after this survey ended so that made it easier for me to dismiss it. I'm pretty sure the story takes place in my state so I am more inclined to read again.,N,,7.0,,Very clear instructions and easy to move through this study.,7,1,7,7,3,7,4,6,1,1,1,5,7,54,57,42,0.6428571428571429,0.6263736263736264,0.6,3,0,1709415652947.0,1709414860533.0,1709415833133.0,1709415044339.0,1709416047189.0,1709416141830.0,1709416186266.0,1709416249025.0,1709416403682.0,1709415895259.0,1709416363065.0,1709415853045.0,1709415074155.0,1709414786159.0,1709415833132.0,1709415044339.0,1709415847456.0,1709415064139.0,1709416141829.0,1709416186265.0,1709416249025.0,1709416359421.0,1709416435714.0,1709416047187.0,1709416403681.0,1709415895257.0,1709415619871.0,1709414830633.0,1709414860533.0,1709415044339.0,1709415074155.0,1709415619871.0,1709415652947.0,1709415833132.0,545716,1.9680751043827969,2.362626292325289,2573.4857142857145,2552.625,2.414285714285714,2.381185481185481,2868.6,1933.6,3,0,0.0,0.7475855863620385,33076,28416.0,2686.8223684210525,0.0,0.0,0.0,0.0,1
